1,18-22-32-39-45-54
1,4-38-45-54-58-60
1,4-22-24-32-50-56
1,24-32-38-39-56-58
1,4-34-38-39-50-56
2,12-37-45-46-47-59
2,8-12-16-42-45-54
2,8-16-42-47-54-56
2,6-12-42-46-56-59
2,8-12-37-42-46-54
3,6-20-34-45-50-60
3,20-41-45-48-50-52
3,20-34-46-48-50-54
3,8-20-30-41-52-54
3,6-8-20-34-48-54
4,14-31-40-46-47-53
4,14-31-36-40-43-47
4,22-28-36-43-46-60
4,14-26-28-34-43-60
4,28-40-43-47-53-57
5,4-14-22-37-40-51
5,12-18-24-38-41-45
5,4-14-18-43-45-51
5,12-38-41-43-50-59
5,12-22-24-37-40-41
6,4-14-36-50-55-57
6,8-26-35-48-50-55
6,8-35-50-52-56-57
6,4-26-30-35-36-59
6,14-35-36-48-55-57
7,8-16-18-45-53-54
7,8-20-31-38-53-54
7,4-18-30-45-54-59
7,4-8-16-33-38-54
7,8-16-30-33-45-53
8,41-52-55-56-57-59
8,2-10-12-51-55-56
8,10-12-16-56-59-60
8,2-10-12-41-44-59
8,10-16-41-49-59-60
9,4-24-39-49-51-57
9,4-38-39-42-47-49
9,4-12-39-42-51-54
9,38-42-47-50-51-54
9,4-12-24-36-42-51
10,18-44-48-51-52-55
10,18-34-42-48-49-51
10,34-43-44-49-51-58
10,2-8-44-48-52-55
10,8-18-34-44-48-52
1,22-40-50-52-53-54
1,2-22-24-28-52-54
1,2-6-22-40-45-53
1,28-39-40-52-53-54
1,6-24-40-49-53-59
2,12-14-40-49-51-60
2,12-14-18-40-42-51
2,2-10-18-24-51-55
2,2-18-24-40-42-55
2,2-8-14-20-40-55
3,10-41-53-54-56-59
3,10-41-48-49-54-59
3,10-26-30-37-53-56
3,41-48-52-54-56-59
3,34-37-52-53-54-56
4,10-30-36-40-42-60
4,35-36-39-40-41-42
4,14-30-36-41-42-59
4,10-35-38-39-41-60
4,10-14-35-38-40-59
5,4-32-36-39-48-49
5,22-34-36-46-49-60
5,4-14-36-39-42-60
5,4-18-34-38-39-60
5,16-18-22-34-46-60
6,35-36-41-46-51-52
6,6-35-36-41-51-52
6,41-46-50-51-52-59
6,10-31-35-46-52-55
6,10-31-50-51-52-55
7,4-24-38-40-44-59
7,33-40-44-54-56-59
7,10-22-24-31-33-53
7,4-10-24-44-53-59
7,10-22-31-35-38-51
8,30-34-35-37-38-59
8,32-34-37-38-49-54
8,32-34-35-38-39-59
8,32-37-38-39-45-57
8,26-32-34-37-38-40
9,4-6-22-34-50-57
9,4-8-32-34-40-48
9,4-24-32-42-57-58
9,8-24-32-39-48-58
9,2-32-34-39-50-57
10,6-12-31-35-42-57
10,6-12-31-32-35-50
10,2-20-28-41-48-57
10,6-20-31-32-41-50
10,12-20-22-32-41-50
1,22-32-38-51-57-59
1,22-28-38-40-46-55
1,8-22-38-51-55-59
1,6-28-38-40-51-59
1,4-8-28-34-46-55
2,6-12-18-24-31-32
2,6-18-20-34-44-59
2,6-28-31-33-44-58
2,24-32-33-54-56-58
2,6-12-20-28-33-44
3,4-14-20-32-40-49
3,16-32-40-46-49-50
3,4-31-35-42-44-55
3,8-16-40-42-44-49
3,4-16-32-40-49-50
4,4-18-35-41-44-58
4,14-31-36-41-56-58
4,14-34-35-36-44-56
4,18-34-36-41-50-55
4,4-26-34-41-55-56
5,31-44-49-50-58-60
5,4-34-44-49-59-60
5,16-30-49-55-58-59
5,4-16-30-37-47-55
5,2-16-31-34-44-50
6,8-24-34-35-48-55
6,12-24-34-41-43-45
6,8-12-24-34-35-45
6,12-24-34-48-50-52
6,12-34-35-38-46-48
7,2-30-37-44-48-52
7,2-32-34-50-52-59
7,30-32-44-48-50-59
7,2-6-43-50-58-59
7,2-30-32-48-50-52
8,2-32-38-39-44-58
8,32-39-45-54-58-59
8,2-38-44-54-58-59
8,4-32-39-44-45-58
8,24-38-53-56-58-59
9,20-30-32-43-45-51
9,32-37-43-48-50-51
9,20-37-43-45-50-51
9,8-20-30-45-48-51
9,32-35-43-50-51-55
10,10-24-43-46-53-58
10,10-20-38-50-57-59
10,8-10-46-48-50-52
10,8-38-46-50-52-58
10,10-38-43-46-48-59
1,2-20-31-32-47-54
1,2-4-24-47-49-56
1,18-20-24-40-47-56
1,10-18-30-31-47-54
1,18-20-30-32-47-49
2,2-20-31-32-47-54
2,2-4-24-47-49-56
2,18-20-24-40-47-56
2,10-18-30-31-47-54
2,18-20-30-32-47-49
3,10-16-31-44-48-56
3,2-10-31-48-54-56
3,10-12-16-31-44-48
3,10-16-44-47-48-58
3,10-12-16-31-47-56
4,10-16-31-44-48-56
4,2-10-31-48-54-56
4,10-12-16-31-44-48
4,10-16-44-47-48-58
4,10-12-16-31-47-56
5,2-18-40-44-49-59
5,2-12-46-47-48-59
5,12-40-41-44-45-48
5,2-12-18-41-43-48
5,12-18-26-40-43-47
6,2-18-40-44-49-59
6,2-12-46-47-48-59
6,12-40-41-44-45-48
6,2-12-18-41-43-48
6,12-18-26-40-43-47
7,43-44-48-49-50-58
7,4-8-44-49-50-54
7,6-20-44-49-50-58
7,4-6-31-44-47-48
7,20-32-44-46-49-58
8,43-44-48-49-50-58
8,4-8-44-49-50-54
8,6-20-44-49-50-58
8,4-6-31-44-47-48
8,20-32-44-46-49-58
9,24-31-32-41-42-49
9,2-32-38-41-43-49
9,31-32-38-42-49-54
9,2-41-42-43-44-57
9,24-31-36-38-43-57
10,24-31-32-41-42-49
10,2-32-38-41-43-49
10,31-32-38-42-49-54
10,2-41-42-43-44-57
10,24-31-36-38-43-57
11,24-42-50-55-58-59
11,20-43-47-49-57-58
11,6-20-24-34-47-59
11,12-20-34-47-49-50
11,12-20-42-43-57-59
12,24-42-50-55-58-59
12,20-43-47-49-57-58
12,6-20-24-34-47-59
12,12-20-34-47-49-50
12,12-20-42-43-57-59
13,8-32-33-42-47-52
13,8-12-32-33-52-53
13,8-20-30-32-52-53
13,8-10-30-33-42-47
13,8-10-20-35-42-53
14,8-32-33-42-47-52
14,8-12-32-33-52-53
14,8-20-30-32-52-53
14,8-10-30-33-42-47
14,8-10-20-35-42-53
15,22-30-44-46-54-60
15,2-4-36-44-52-60
15,4-26-35-44-46-52
15,4-10-30-36-44-54
15,2-10-22-30-44-54
16,22-30-44-46-54-60
16,2-4-36-44-52-60
16,4-26-35-44-46-52
16,4-10-30-36-44-54
16,2-10-22-30-44-54
17,40-41-47-54-58-60
17,2-22-44-47-51-54
17,22-26-33-40-44-60
17,22-40-51-57-58-60
17,26-33-44-47-54-58
18,40-41-47-54-58-60
18,2-22-44-47-51-54
18,22-26-33-40-44-60
18,22-40-51-57-58-60
18,26-33-44-47-54-58
19,12-24-39-40-51-53
19,8-12-14-18-41-50
19,40-41-42-50-51-53
19,26-37-40-41-42-50
19,12-18-24-26-37-53
20,12-24-39-40-51-53
20,8-12-14-18-41-50
20,40-41-42-50-51-53
20,26-37-40-41-42-50
20,12-18-24-26-37-53
1,18-20-26-31-56-58
1,14-20-26-33-52-60
1,12-16-20-31-52-58
1,14-18-26-35-52-60
1,12-18-30-52-56-58
2,18-20-26-31-56-58
2,14-20-26-33-52-60
2,12-16-20-31-52-58
2,14-18-26-35-52-60
2,12-18-30-52-56-58
3,2-4-33-42-47-58
3,4-12-33-40-47-48
3,12-18-33-40-42-56
3,10-39-40-47-48-58
3,4-10-33-47-48-52
4,2-4-33-42-47-58
4,4-12-33-40-47-48
4,12-18-33-40-42-56
4,10-39-40-47-48-58
4,4-10-33-47-48-52
5,2-16-30-37-50-54
5,26-30-31-41-54-56
5,2-16-36-41-50-56
5,12-26-28-37-44-54
5,12-26-30-31-36-54
6,2-16-30-37-50-54
6,26-30-31-41-54-56
6,2-16-36-41-50-56
6,12-26-28-37-44-54
6,12-26-30-31-36-54
7,2-24-40-44-51-59
7,24-33-40-51-54-58
7,2-4-12-24-40-54
7,4-12-20-24-47-49
7,2-20-22-33-58-59
8,2-24-40-44-51-59
8,24-33-40-51-54-58
8,2-4-12-24-40-54
8,4-12-20-24-47-49
8,2-20-22-33-58-59
9,10-24-37-43-49-50
9,4-10-37-43-49-50
9,10-12-41-49-50-59
9,10-32-41-43-46-49
9,4-10-24-32-38-49
10,10-24-37-43-49-50
10,4-10-37-43-49-50
10,10-12-41-49-50-59
10,10-32-41-43-46-49
10,4-10-24-32-38-49
11,12-28-44-46-52-55
11,38-46-50-52-55-59
11,2-16-43-50-54-55
11,12-28-46-50-57-59
11,2-38-43-46-52-59
12,12-28-44-46-52-55
12,38-46-50-52-55-59
12,2-16-43-50-54-55
12,12-28-46-50-57-59
12,2-38-43-46-52-59
13,10-12-18-33-41-54
13,2-18-34-54-56-60
13,2-38-52-54-56-60
13,4-12-35-41-56-60
13,2-18-33-35-52-60
14,10-12-18-33-41-54
14,2-18-34-54-56-60
14,2-38-52-54-56-60
14,4-12-35-41-56-60
14,2-18-33-35-52-60
15,6-18-30-31-43-52
15,4-22-32-34-36-43
15,8-22-31-36-43-56
15,8-32-34-49-52-56
15,4-6-34-43-52-56
16,6-18-30-31-43-52
16,4-22-32-34-36-43
16,8-22-31-36-43-56
16,8-32-34-49-52-56
16,4-6-34-43-52-56
17,4-8-30-32-51-55
17,28-30-31-32-36-55
17,4-10-22-30-31-51
17,8-22-28-31-40-51
17,4-18-31-32-36-51
18,4-8-30-32-51-55
18,28-30-31-32-36-55
18,4-10-22-30-31-51
18,8-22-28-31-40-51
18,4-18-31-32-36-51
19,22-28-32-34-40-49
19,28-32-37-40-47-53
19,6-32-47-48-49-53
19,6-28-32-37-53-57
19,34-40-47-48-52-53
20,22-28-32-34-40-49
20,28-32-37-40-47-53
20,6-32-47-48-49-53
20,6-28-32-37-53-57
20,34-40-47-48-52-53
